sentence_id	sentence
HVH_007_00000128	景興四早。
HVH_007_00000129	十二年七月十日，帥府靖王令旨"壽昌縣河日坊密泰北上北下三甲，原奉事白驾上A已解，经查宴衣，许为皂书。
HVH_007_00000130	远年间絮錢及崛路橋梁送裕结综等最灵祠。
HVH_007_00000131	從来歲辰備物修理。
HVH_007_00000132	宿直。
HVH_007_00000133	发牛。
HVH_007_00000134	会盟。
HVH_007_00000135	祈祷等礼。
HVH_007_00000136	二。
HVH_007_00000137	供券場一切户分搜差各役饒兑。
HVH_007_00000138	景興四十四年五月十六日，为嗣王，近封王位，加封融新彰威裕泽）三字。
HVH_007_00000139	昭统皇帝眼统元年三月二。
HVH_007_00000140	蓬案：
HVH_007_00000141	#卓个皇孙即住。
HVH_007_00000142	以明年为眼统元年。
HVH_007_00000143	四十七年六月，端王殉。
HVH_007_00000144	七月，题宗升遐皇朝。
HVH_007_00000145	明命二年辛巳七月二十一日。
HVH_007_00000146	奉口禦侮保障上寺神。
HVH_007_00000147	世祖高皇帝大振英威，用拓部土肆。
HVH_007_00000148	今不耿命兄绍鸿圖，加杨威r。
HVH_007_00000149	游子谨崇抚悟所武称童地灵击灵，称童旺。
HVH_007_00000150	王气。
HVH_007_00000151	二書文字间有同翼，而大界未常背驰。
HVH_007_00000152	刘度赖白马王为童肚王气；神气可定，或者不察，指为伏波将军。
HVH_007_00000153	数奶正和丁印重修将军配说中。
HVH_007_00000154	康熙日，嘉禾郑民竣曾着神祀方办，向止世容再教为S考書字出杉穗城原氏称神为童献度鄉民社村为城血食子资之。
HVH_007_00000155	交州拱極像。
HVH_007_00000156	昇竜都大城煌，故姓蘇名酒，别有其人。
HVH_007_00000157	汉於晋初，顯季高王命为城隍。
HVH_007_00000158	陈重興典隆洞，累封佛保国，题灵定邦等字祠。
HVH_007_00000159	玉大内林宛中等度赖白马王出相儿拿顯梦。
HVH_007_00000160	事在成通七年，李朝命为城隍。
HVH_007_00000161	陳朝重興，兴隆间，累封佑顺。
HVH_007_00000162	威。
HVH_007_00000163	滑享等字庙。
HVH_007_00000164	玉东都東市。
HVH_007_00000165	二者相去甚运汇可比而同之。
HVH_007_00000166	意者。
HVH_007_00000167	古锦传抄系合雜谬辗转或失其真，可以为定评也。
HVH_007_00000168	谨案累朝封号並称廣赖。
HVH_007_00000169	佑正。
HVH_007_00000170	威。
HVH_007_00000171	清享感宣雄。
HVH_007_00000172	其加封美字以℃。
HVH_007_00000173	4H。
HVH_007_00000174	E万上次逸增于白馬号；上自永寿三年敕封，改称宣雄佑正威清，字陽正和。
HVH_007_00000175	永盛。
HVH_007_00000176	永度。
HVH_007_00000177	景興服统敕書，並因永壽封号。
HVH_007_00000178	今辰祝8册，奉遵新号云;{天4美1。
HVH_007_00000179	靈郎大王事跡史記：李太尊幸潭湖巴，即今西，見女子漂帛，悦而召之，歸而有娠。
HVH_007_00000180	十四月，誕生一男，八歲，未触言語。
HVH_007_00000181	时值亢早，忽語其鄉長"日"可將我去見皇父郷長，遂共之，偕赴闕進侍。
HVH_007_00000182	帝乃召其母问故母，具以寔對。
HVH_007_00000183	帝留宫中。
HVH_007_00000184	頃之，出瘦三月，不收，黑光，烱然，医治不效。
HVH_007_00000185	帝日"倘非我子，當從所之，何用苦為也？
HVH_007_00000186	曰"臣非父皇子，幸托圣体，有年，于今當去矣。
HVH_007_00000187	但於去废，乞立庙宇居之，上許焉。
HVH_007_00000188	乃请屏去左右，下惟膜。
HVH_007_00000189	約一更許，化成黑蛟。
HVH_007_00000190	意一躯来风至靈郎湖橋有树下尚卧，酒臾入水而迦。
HVH_007_00000191	帝命立庙祀之，因以靈郎為諱。
HVH_007_00000192	其後屢有靈應，歷朝具有褒赠。
HVH_007_00000193	世祖高皇帝大振英成，闲拓疆土肆今正膺敕，白馬佐正大王護國庇民，稔著功滤经有歷朝封题，奉我耿命，光银鸿园。
HVH_007_00000194	缅念神床，盖隆，恩典可加照，揭成德侮保障上等神準。
HVH_007_00000195	许壽昌縣鼓坊上村東甲依舊奉神，其相佑保o，敕我黎民。
HVH_007_00000196	故。
HVH_007_00000197	明命二年七月二十一日"世祖高皇帝大振英威，闹拓卧土。
HVH_007_00000198	肆今不育救靈郎大王護國花民着功德经，有朝封购，奉我耿命，光周鸿缅，会神麻壹隆见典加姆化场灵助顺上等祥华。
HVH_007_00000199	许昌縣鼓坊上村東甲依舊奉事，县箱救佑，保我黎民。
HVH_007_00000200	故。
HVH_007_00000201	明命二年七月二十一日（
HVH_007_00000202	教，准许，奉了明命。
HVH_007_00000203	或拾壹年，值我教揚威禦侮，保障白马佑止。
HVH_007_00000204	上寺神護国初民稔美灵行学须绘聖祖仁皇帝五旬大慶節，欽奉宝诏，覃恩礼隆登秩辉。
HVH_007_00000205	今石膏耿命，缅会神床可加贱揭成禦侮，保障健顺上等神，仍准许昌縣鼓嘉坊上村依奉事神其相佑，保我民领乱纪济。
HVH_007_00000206	肆年五月拾贰日，购救华许，奉予明命。
HVH_007_00000207	或拾星年，值我敕妙化協灵助顺靈印。
HVH_007_00000208	上等神護国庇民，稔着灵衣節学，预绘宝记，单恩礼隆登秩肆。
HVH_007_00000209	今齊聖祖仁皇帝五包大慶印，钦奉縣坊土村依舊举事，神其相佑，保我养民。
HVH_007_00000210	欲哉联命缅会神麻可加照。
HVH_007_00000211	妙化协灵助顺佑正上等神仍华许昌绍洛肆年五月拾式日。
HVH_007_00000212	即学须绘敕，揚威禦侮，保障健顺自马佐正上寻神護国礼民检美灵照教，准许奉事。
HVH_007_00000213	肆今石联命缅会神，床可加贱，揭威禦，使保障健顺。
HVH_007_00000214	和柔土寺神，仍许昌縣鼓坊上村，依舊奉事，神其相佑，保我琴民饮哉。
HVH_007_00000215	纪洛肆年陸月拾扮日预绘救妙化协灵助顺佑，止堂即上神護国衣民美灵衣印学赠教华许奉。
HVH_007_00000216	肆今石膏幸耿，命缅会神，麻可加照。
HVH_007_00000217	好化协灵助顺佑正题字上等神，仍準许昌縣鼓总坊上村，依舊奉子，神其相佑，保我黎民飲乱。
HVH_007_00000218	绍治。
HVH_007_00000219	肆年陸月拾日）
HVH_007_00000220	检着灵衣，员蒙须给敕。
HVH_007_00000221	白马佑玉尊祥原赠。
HVH_007_00000222	揭威禦侮，保障健顺和柔上等神。
HVH_007_00000223	護国庇民赠教，準许奉予。
HVH_007_00000224	肆今不府，联命缅会神麻，可加揭威禦传，保障健顺和票会光上等神，仍3华靠。
HVH_007_00000225	昌縣鼓舞坊上村，依舊奉事，神其相佑，保我茶民饮乱嗣。
HVH_007_00000226	#年拾壹月，式旅隆日暑，灵欢师业须绘敕靈即尊神，原赠妙化協堂，助顺佑正顯学上神。
HVH_007_00000227	護國衣民檢財教，準许奉事。
HVH_007_00000228	肆今不育，耿命缅念神麻可加增妙化協灵，助顺佑飞顯学宏洽上神仍准昌縣鼓坊上村，依舊举事，神其相佑，保我黎民领武。
HVH_007_00000229	嗣德叁年抗壹月，或佳日。
HVH_007_00000230	敕青河内省壽昌縣鼓舞坊上村道香奉事，揚威禦侮，保障促顺，和柔含光白馬佑上寻神奶化協灵，助顺佑，不题字诊靈郎上等神節经，须绘教封，準其奉事嗣德，参抗壹年，值联五日大慶節经须钦哉。
HVH_007_00000231	嗣德叁拾叁年拾壹月，或肆日，救揚威，禦保障，健烦和柔，会先白马佑上等神妙化协靈，助顺佑乙题字法冷靈即上神，向来護国底民，徐着灵，贈教留礼肆。
HVH_007_00000232	今唐丕府六印学，须绘鼓舞坊上村依舊奉了神其相佑，保我黎民，飲乱耿命，缅念神麻，可加赠翊保中興上等胖仍华许。
HVH_007_00000233	河内省昌縣同慶式年柒月初壹日
HVH_007_00000234	五2。
HVH_007_00000235	兑甲祠别封敕文敕河内省城第二户行庸鼓舞坊上村兑甲奉事白马宣雄大王尊神，護国庇民，稔普靈應肆今丕永。
HVH_007_00000236	A石幾神，其相佑，保我黎民，敛哉耿命，缅念神麻，著封為端甫翊保中興尊神，准其奉事。
HVH_007_00000237	庶2啟定二年叁月拾捌日。
HVH_007_00000238	感應大王尊神，護國庇民，稔着靈應肆今不永敕。
HVH_007_00000239	河内有城第二户行庸鼓舞坊上村兑甲奉事靈郎幾神其相佑，保我黎民，钦哉耿命，缅念神麻，着封為澄湛翊保中興尊神，准其奉事。
HVH_007_00000240	庶啟定贰年参月拾捌日。
HVH_007_00000241	5'#
HVH_007_00000242	敕河城弟二户鼓舞亭兑甲坊行彬肩徒前奉事白马宣雄大王尊神原赠揚威禦侮。
HVH_007_00000243	保障健顺。
HVH_007_00000244	和菜光翊保中兴上等神。
HVH_007_00000245	護国花民，稔著灵衣，節業，颁给敕封，準许奉事。
HVH_007_00000246	肆。
HVH_007_00000247	会正值联四旬大慶，节，经颁宝诏单产。
HVH_007_00000248	1。
HVH_007_00000249	思禮隆登秩，特准依首奉事，用志国慶而申祀典。
HVH_007_00000250	教哉！
HVH_007_00000251	啟定玖年柒月式拾五日，敕河城第二户鼓舞亭兄甲坊行楼席徒前奉事溪郎感應大王尊神原贈。
HVH_007_00000252	清朗顕孚。
HVH_007_00000253	助顺汪润法洽。
HVH_007_00000254	翊保中神。
HVH_007_00000255	渡国庇民，稔着靈衣，节蒙颁给敕封，准许奉事。
HVH_007_00000256	肆。
HVH_007_00000257	今正值朕四旬大慶，往颁宝诏单息，禮隆登秩，特準依首奉事，用志国慶而申礼典。
HVH_007_00000258	钦武啟定玖年柒月式拾五日。
HVH_007_00000259	1。
HVH_007_00000260	,-敕保寧公主河海秀经，山川英航，玉贸水资团色，园民鼓春莹，出神入聖，天威覆，国壽昌磐泰赫，濯既彰美，湖王進封誉褒封，载牵彝章为纯慈淑公主。
HVH_007_00000261	故王位居正府，禮有登秩，庆加美字）三字，可加封。
HVH_007_00000262	保寧莊正貞敕景典回。
HVH_007_00000263	十四年七月二十六日。
HVH_007_00000264	救保寧公主莊正贞纯慈淑，河海秀经，山川英航，玉贸水资，园濯既彰，美壹褒封，再牵彝章为默相邑固民鼓舞臺，出神入聖，天成沪国昌磐，泰赫貞纯慈淑，芳蓉嘉行纯一公主。
HVH_007_00000265	故皇家穹圖漫乙，禮当登秩，方加封美字三字，可如封。
HVH_007_00000266	保宁莊敕。
HVH_007_00000267	昭统元年三月二十二日（
HVH_007_00000268	民着灵府向来未有预封，肆，今不承敕。
HVH_007_00000269	河内省爵昌縣鼓舞坊上村，奉事保寧夫人之神，国相佑，保我黎民，钦乱耿命，缅会神麻。
HVH_007_00000270	著封为拥婉翊保中兴之神，準依舊奉事神具。
HVH_007_00000271	成泰元年十一月十八日。
HVH_007_00000272	74。
HVH_007_00000273	兑甲祠别封敕文教河内省城第二户行梦庸鼓舞坊上村兑甲奉事保寧最靈公主尊神護國花民稔著靈應。
HVH_007_00000274	肆今不永耿命缅念神麻善，封為齋静翊保中兴中等神。
HVH_007_00000275	华其奉事，庶2幾神其佑，保我黎民，钦哉。
HVH_007_00000276	`1g8。
HVH_007_00000277	啟定贰年叁月拾捌日，中敕河城第二户鼓舞亭兑甲坊行栈席従前奉事保字最靈公主尊神，原赠齋静翊保中兴中寺神。
HVH_007_00000278	汉国庇民稔著广靈應节檬颁给敕封，准许奉事。
HVH_007_00000279	肆。
HVH_007_00000280	今正值朕四旬大慶節，任颁寶詔票而申祀典，钦武恩，禮隆登秩，着加贈莊徽上寺神，特準奉事，用誌圆慶欲定。
HVH_007_00000281	玖年柒月式拾五日NGIANHIVI。
HVH_007_00000282	o0O0otntl。
