sentence_id	sentence
HVH_004_000011	者附王子柳渐有彼此之形外助暉郡奉公人平南上将軍郡公黄五福之姪为人暉郡公黄素履素有重望嘗倚鄧氏為援鄧氏亦倚為王時亦倚重公遂以次女稼之哗公威權日盛人咸有不表清逸有文武才幹初举乙酉科卿试又举丙戌科造士恩
HVH_004_000012	测之疑或云群公將取天下傳之暉郡按圖識有一豕逐群羊之語以為王與世子皆未命而暉郡刻命當應此識好事日香土胥壻字也指暉郡日萃字也指公又辉郡首名者又拱為草一田八之識指黄宇也又云土胥雲月間黄花登寶人亦指由是
HVH_004_000013	公以形迹自嫌使暉郡改名素履而自以目疾去職至甲午年公奉命南征以暉郡自随暉郡皆樂為用屡破敵有功聲譽日頭顺化平公尋卒王以素得公用兵家法为其将佐顺畏服又善調用人木豪棟钱抑豪强止獄訟境内大治收用英才分僚属其
HVH_004_000014	麾暉郡代领公所部兵為乂安鎮守暉郡居镇弹盗賊禁下有左右参軍左右竖事等名色天下沸腾言暉郡將反王日與信臣阮侃世子阿保郡公阮謀誅之隐語以郡為十字益十字興乂字近指乂安镇也嘗屏人密美惟鄧氏知之暉郡所尚公主日夜
HVH_004_000015	出八府中服事鄧氏鄧氏以其事告公主暉王子尚幼而世子年長附鄧氏恐非父安之策既八見王遂以郡内不安啟請回朝王許之暉郡自料鄧氏有竈但生珍寶賂世子左右求附於世子又具黄金百雨南京十疋贊礼八謁世子世子却其礼而不共
HVH_004_000016	之見又私語於侍者日此賊5郡自知不為世子容乃決意附鄧氏陰主廢立之計以何不番鎮作反而迟肯回朝他日当籍其家安用彼執暉氏亦保護师郡於王前益力暉郡遂入政府開中銳軍营公首居亮府進纳为王子营宅自是公然為鄧氏私人
HVH_004_000017	署府事遥领山南镇守與鄧氏内外交締芳倾天下武臣該鎮守皆出其門惟山西镇洪嶺侯阮侃為世子左講京北北朋党之芳成矣镇遵生侯阮克道為世子阿保师郡公之義子與暉郡南再說世子自王子擀生意甚懑悶惟恐己不得立共其家臣
HVH_004_000018	小竖世寿番壽儒生潭春樹弁流出身永武等日夜謀慮色衣頂丁字帽立於府堂喜排謂家臣日吾夢如此荷諒陰之未知所出會王有宿疾再發甚於危劇世子一日夢见穿葵：服宫中不日有变吾当早為之计羣小请陰甲兵潜招单士待宫中一
HVH_004_000019	旦不諱閉諸城門縻住鄧氏与王子擀使不得立驰報西地雨镇将兵八街諸大臣以定其位世子從之宣言将有南征之命使人密贷溪忠侯银子一千雨付儒生春树分给諸人陰善器甲交陰报面镇官招募美勇布置已L畢通王疾再愈其謀頗泄
HVH_004_000020	有進朝阮輝洒者嘉林人惯以南参导為進朝愿官太原督同以事聞意求用使本人前年曾阮輝基共瑞琶公謀道事由族本人得長子之婦八為鄧氏宫婵嘗操拾世子嬉连事言鄧氏求媚又潜使親信居西北雨鎮官摩下损探其情至是頗知大界
HVH_004_000021	八告鄧氏鄧氏使以其状謀於暉教他為家封自袖八府中屏人進呈王见啟大怒命付下总治輝諫日世子兵居刘若意治恐生他变不若先召回朝於府中然後获誠有過然敢作此大樣實西北网鎮官主之今伊両员各摊其状治之王日善翌日召世
HVH_004_000022	子八陽以学問希卤责之命八居择阁之三间堂更以丙成科進士阮为左司成成科:十五日也進士阮的為右司而召西北雨镇官回時景興唐子八日鎮守遵生侯最相得鎮官凡事無不共之謀唯世子所謀事都说世子有家随乙未科進士吴時
HVH_004_000023	任為京北督同不説到先是效月有世子家小竖山壽曾為吴時任門生世子共内壽告吴時任以此謀且密癸差人潜往諒山市國何患失位而為此謀此必群小所誘擅世子氣血之性思紅毛雄馬以為兵用吴時任大警日世子國之儲贰國乃其惠
HVH_004_000024	未赢主上聰察豈能欺隐得過恐祸且不测家臣之属置身無地矣乃驰請遵生侯言其告以急须赴京諫太子令寝其事以杜祸階遵生侯拒之日小官人但會防勘問外此不預我事不消掛時任長而去效日果有召命遵公並已被召待罪于左堂遵生
HVH_004_000025	侯八见於卷蓬不許入生侯即刻就道时任共偕北及至京山西镇官共阿保师俞侍世春忠责之日舅共世子謀反舅弟去治兵我有强将共舅衬手遵生侯出遇特任於小笔店机其手嘆日仅事主.上自出脆以来今以賊呼之聊日官人之言以為
HVH_004_000026	容易今事已如此将奈何特任亦惶不知所答遵生侯乃脩啓具招前事再憑春忠通见王怒不省抽出装於遵生候面前遒生侯拾之而出不知所去惶惧失措山西镇官亦益警惧以其欲有所言不敢自述乃共告時任日我等位重深有言不信吾
HVH_004_000027	侯当所闻脩啟抵罪群小度觉职等白冤世子亦保無事时任不得已從之不意王得啓益怒日果若人言不矣一假未满直堂乃時任尚侍业锋朝侯堂忠侯晏忠侯同查吴时任欲徒中救更以本表去取再命同参從壬申科進士点成侯黎贵厚代查
HVH_004_000028	尽得其使王乃召政臣八内泣日寡人不幸遇不孝之子不忠之臣潜谋叛道其迹其承乾相頗而心又甚焉長立少事非獲已鄉等其量我心當按法論之廷買犯諸並当處惟王子不敢條上玉特笔批云按春秋之義律当重弟念天性之親情有不
HVH_004_000029	忍應照為季子終守臣諸大臣惟山西镇官共溪忠侯奉侍潜邸日久有功特許藏.死因之阿保炸强公以老實不共亦兑死落賊為民命下溪信:-忠侯共遵生侯者飲藥死遵生侯有帐下文書阮國镇亦連坐論房刊罵日天無日朝無官使国
HVH_004_000030	鎮含党使其所親納笔纸于袖中日生不伸宪死當於宜府闻者壮之世子既废王命仍居三间堂使人监制飲食起居背不得自由家臣諸人皆不許出八由是世子之党各奔亡逃匿鄧氏之党益强大小諸無不附王亦益加礼重鄧氏乃為其弟鄧
HVH_004_000031	茂麟求婚王女玉蘭公主王亦許之這公主字王乃之最爱女原来黄正妃生下两位公主長王瑛公主字王案前乂安镇守端忠侯裴世遵之長男瑞忠侯装世遂二公主未有所尚玉最鐘爱公主资禀軟弱自幼居水晶宫不见风暑所居王戒侍
HVH_004_000032	女言语低教恐公主既長每進見王令其同坐若為孩提時凡所请言無不售熟戚求婚王背未有所許曾肯下文武诸世局公臣六族子孫八送公主擇可意者嫁之更無当送者至是鄧氏其弟求婚王重遗其意不得已動從却说茂群為人凶暴目
HVH_004_000033	鄧氏有得势肆行典馬衣服一如王者喜带手下效十人持刀鎗横+享行京邑撞着車馬不向是某官員要意起覺隙辱之遇女:於途悦目者即拖惟帳之通其女不顺徒即割去乳頭女云艾或夫敢有出言者立即摘其亦有至敲死者天下之
HVH_004_000034	人遇甚於虎王亦知之一日王驾外幸麟意鄧氏必行侯於小卷中见鄧氏轎去過時自卷中突出披轎啤都氏日尊抒尊妤都氏恶罵曰汝安得如此無禮眾单見他來得突兀不竟是甚人背失色歌王大怒召問麟，日臣妤弟看姉面一看以慰
HVH_004_000035	渴玉日如此真贤弟也既下嫁王復自初同居自八宫以後不得相見今幸王驾出外故甘特来微贤弟依顧惜且念公主资禀落弱不堪此强暴之男回門之日王以公主未經疹痘為辞不許合命阿保官尚侍女保護父使内差史忠侯监制不許茂麟
HVH_004_000036	侵犯公主正是楠竹脚千仞势素前赤吐百年心师如别心原和会郎好事更多麼未知這事如何且咱下文分解第二回立奠都七輔受遗我暉三軍扶主且説茂麟既得尚公主却被忠侯监制心甚忿怒謂史忠日F王謂王女如陸地僊娥我
HVH_004_000037	看之曾不若我心人捧履婵女又何貴重我豈恋他颜也但贵尽許多钱娶得一婦纵不尔欲自善其身将竟去路毋謂我不先告也史忠日是王成何樣子亦当撞著一回会款如泥以償其直乃纵去耳上密青非僕敢尔鳞日尔试間王上設身如其地还
HVH_004_000038	堪忍耐否我試一番竖制王不許玉尚我好姉合靠一看玉如何史忠日長官不可如此過辞王者非常人麟怒日以王者我耶王者是甚乃拔矿之史忠應刃而死巍乃閉营門内外不得出八将潜消其尸公主聞之惶恐使侍臣逊去出小宝奔訴于王王
HVH_004_000039	大怒侍臣将兵来捕王府王付廷廷殺使罪應泉都氏号泣請代王不麟拔钢立門日敢八者死玉再俞将兵固捕之远帰享得已特許减死降論徒流遠州送配不在话下再説王子擀生来秀美聪明但先天禀落在襟得病疾肚大脑突色淡筋青四
HVH_004_000040	肢瘦削玉编求四方各医調治以医進者院植由訓道寸得為进朝朱美隆以北国客商得典兵封侯菜宫中又設坛场日夜焚香祝禱者不旗愈或言姨好失材诉需以百萬計調治累年不效王使人通祷各赐灵祠人間技並背逃四下拿捕不拱告者引
HVH_004_000041	木人不見妇忌為巫事埋木人於宫中压劵玉大怒捕婕好家行玉子病亦有时增减及世子得罪王于病適宽次年疹7但既疹痘便成人中外亦背称贺多勤王降明立為世子以繫天下之望玉從之聖母太尊言於王日棕共擀背孫也老妤誠無偏
HVH_004_000042	爱但棕年長無恙而擀年切抱恙願玉以宗社為念且虚位東宫康凭季子悔不然待王子長早從此言必無來日之事成立册未晚五日棕擀在聖开為除未若在臣為子古人謂知子莫若艾臣亦未至昏憎况朝廷公議如此豈璧小狱成聖母豈不洞题
HVH_004_000043	今如不早正储位群小之徒心懷望世恐祸且不测且天下大器要付托得人以宗祖為重子猶不可私况私於少即使擀病終不起寧立桂琶公以言王乃朝臣具本春知皇上立王子擀為世子都说五伯艾正派無寧托此不肖以暨祖宗之棠聖母遂不
HVH_004_000044	敢復復痊可最怯风暑平居深宫中昼夜传燭非大朝會赤自效年以来风疾时作或一月或半月往往范劇太甚尋出見群府堂御座亦設水晶帳乘車亦施水晶垂薰以避風百官啟事每侍傳肯维最親貴者或半年或一年不得一面朝文武未常得
HVH_004_000045	見童颜府中事处間传説如天曹事以是蔽龙甚至是玉疾轉劇即氏日夜伏侍大臣惟輝得出八王毋王女亦群得進見每日問安在寝門外問侍者而已都氏侍疾言玉日妾事主上過崇憐恤聚恶所不知他日妾毋子措身何所王慰之日世子已正位
HVH_004_000046	東宫國乃其國鄉他日為天下毋誰人轉得鄧氏日恐不预定到几急為人所奪耳王日已有暉在乃顧輝日他日善保護正宫共世子以审我心輝日敢不尽心所事继之以死但請及今治命以世子位冉正宫旭為同咱政伴有成命王日善卿当輔
HVH_004_000047	之暉琶日受遺輔政臣不敢獨任卿琶公王室懿親院郡公師傅大臣株公泗川侯皆在政府素有德望损公东宫阿保武忠侯东宫保術者為信请准賜諸员局同受顧余玉許之暉苑乃宣肯命泗侯草顾命書漆差汝公填草宣妃制典書成暉袖
HVH_004_000048	八候肯请漆字时玉疾已弥留聖母八省邵氏抱王起坐王母立御榻傍涕泣請安王泣下日小子某拜手普首啟聖母小子不幸短不得終事圣母念惟孝道未尽五内加割请聖母御驾还宫寝供從容母以小子為念以傷聖恨晨昏之奉已有嗣王
HVH_004_000049	聖毋歌涕泣久之意欲以储位為言而有都氏在谁於啟退回未出玉日聖母重傷小子顧復不捨小子见母益有傷心不得旗目伏祈聖驾还宫聖母含滨而出玉共都氏訣日我病不起不得共娜白頭将守我今大歸鄉弟留奉聖母保育嗣子瑟
HVH_004_000050	琴之的重訂来生氏硬响刻截题而誓曰主上不憐妾身忍捨妾竭习孤楼願以身殉主上奉事托妾乃放教大泣王顧垂忠日我身後尔等善慰解正宫聖母已有两位公主輔位嗣王已有諸大主上勿以是15毋使毁傷就使志不奪可须並舟帰陵
HVH_004_000051	陪我玄寝乃召院八受顧合两員八兑拜賜坐两員泣請安五日小子拜手普首小子不幸要疾今大渐弥留命世子擀童位尚頼叔艾共師同心夾輔以清于难言訖俞鄧氏卑卧暉出袖中顧會書進呈王以手揮之暉再請日今聖体少安顧命書
HVH_004_000052	留白姓各臣请王親卿公代笔五不能答之而巴鄉琵靓笔於御榻前压書姓各於顧命書留白再迎进贤五已宾目不省遂壳时景奥壬寅九月十三日王年四十歲位之十六年也属後暉一面分遣衆官治表一面将顧命書并宣妃丹文付香忠编
HVH_004_000053	传送出政府令朝日奉知皇上勅諭立世子擀為奠都王机百官整兵使就敬天门钦迎勅命回至府堂阿保揽琶公电抱世子具朝服冠带蔡色立府庭苑受勅禽訖乃設御拜聖母訖各易素服楼哀有萬年書儿丧服自含饭至大榻於外府堂抢
HVH_004_000054	王即位百官以次拜贺礼畢抢玉八宫横定着在書内至是案書而行大臣七人日夜宿直府中拜八庙礼節文皆有成昼至於庙号聖祖盛王亦素已分理諸事却說七輔之臣鄉疆各郑橋僖祖伍王第五天毅祖恩王之弟在嗣王為祖叔年尊德邵但
HVH_004_000055	為人質實事無所可否院公各阮院貢前溪人祭亥進士為聖祖左司厅官吏部尚書参疑致仕起復参预朝政為國家庵硕之但為人和缓与时浮沉临事模棱不断泗川侯潘黎藩慈广東鄂人也官立部左侍郎参従丰度端宦者起身株琶王山
HVH_004_000056	蓮湖人奉事累朝知兵番机密為人与亦有經術但其性深沉多狗推势株器公垂忠侯者以亮邸家世及歸一授知番性亦統謹王信之角為世子谨厚晚年以者首入政府然亦不用事题公天本人為守出纳又為清萃鎮守為人揽智清以文学論风生
HVH_004_000057	五阿保风夜在嗣王左右不预外事忠侯安謨康正人應素所信重召為世子阿保但浅望早与同列未免委曲天下之事一咱暉郡炎新無敢異者原来這七人非尽卤暉同心暉郡以他各有位望拘於同事使無他意惟楼郡公即氏之党泗川侯平
HVH_004_000058	日素相得二人与暉郡為同心一体之人而楼郡木寡闻又惟泗川侯与之心腹泗侯与暉郡背迷於学局院郡公老儒忠侯小彗畢竟其心难测其中老實無他者又唯卿郡株郡耳暉郡自主這局凡事無所推讓只要直截担当人之同与不同习所
HVH_004_000059	不計時新王初立主少国街市之间图三聚五或言新王疾宫中不日有变暉威權太重将有異圖或言正宫与暉郡私通将以社祸悦暉郡街巷為之語日彼百官多少聰使郡奸正宫暉郡使题领官遍懸铁钩交刀諸於市戒日敢聚語者鈎其舌
HVH_004_000060	断之由是道路以目京畿甫德却说世子自新王立郡氏每欲陰害之垂忠以善言保都氏為所奪更不果乃使出居左安堂差内国内翊内仍内轎四隊官兵监制每日三奠許升府堂陪拜礼畢復就监所日夜危標恐不自保杨太妃使其好郡夫人楊
HVH_004_000061	氏哀子琶日妾家妹宫嬪杨氏某与王季子某遥啟致辞叩拜長官阁下季子有罪默是耳但今地嫌势迫不腾范惧万望長官峦憐曲為保全再生之德刻父子季子吾君之子也仆有何心顾天地拯之夫人当骨心码泣答日臣事先王最承恩遇美為
HVH_004_000062	任情猶补致舞遥達王子与貴哀常且请放依房其同保無他危自是家四队官兵监制徒宽家住首人遂得出八通行無伺察者世子有膳夫武為人有心机言語明辨世子嘗問外同人情如何武日先王应嫡立少人皆憤疾軍情為甚倾者新王意位
HVH_004_000063	照故事颁賜諸軍钱有差諸军沸腾不肯受赐輝為肯諭戢止得勉强咱嘉林钵場人市有智識言於世子日人情如此能以義動顺而心依不平世子中心暗喜謀於家小竖嘉壽嘉壽:之使一心尊扶则大事实世子大喜使武日為酒教邀2+
HVH_004_000064	諸軍卞吏宴飲而告日王世子無罪被鄧氏孽婦蠱惑先制典之附和成其废立之事而已自為之輔以售借夺之福害以夺其位暉素有友志利王子纲冲場謀今王抱恙老劇变在旦久不知王家基業誰人主之三軍皆湯沐之邑應姜之兵為國氏牙素
HVH_004_000065	称忠義俏念王家铁券丹書留传萬代衆减日世等背有此志但未知王子二百年養育之恩当一心翊扶奠宁王室或者天相其成下如何恐到那時或有動又謂等医事今王子既開意這事定是不谁乃私相通报育會于音山寺諸軍赴會說间一人
HVH_004_000066	奋然言日但恐单心不耳如三軍一心不過起這事莫不奋但慢腿教势未知起事如何稳学商待朝奠礼畢打府堂鼓一通為号越来拽他脚倒跌于階下一跌便了衆軍皆歡應之视之则捷保隊卞吏朋禄也這朋禄先祖為中奥功臣中间蔭尽寒微邑
HVH_004_000067	人替頂為另其人短小清秀如儒生既隸本豫以哉字得保為卞吏：居京常為人做状詞為刁唆之照至是首盟其美聚咸推;為謀生請朋禄自先圣鼓以平三軍朋禄亦毅然学之因相共欢血為誓但不预定日期只咱朋禄打得鼓时便客他以
HVH_004_000068	员外郎逆任居國舅公門下即以謀言於郡到来作事密謀已定有羅山安全人裴粥直义安各士時軍日這事所開大须憑国舅啟知聖母取肯而行萬一之子领伯使之八颗以规寸功而已自為之媒引謂諸肯但国舅既有人在會却之恐露且咱得有
HVH_004_000069	理乃因烘領暉郡裁破猶得密舍抚言明自行之也亦可諸单元不须見諸单未至领先以其事言於其父其艾為人庸常聞得此大事焉惧謂日彼卒徒粗卤宜死為之何得干王子还為王某人為之我亦不失前國日今又求政設已成事在必必萬全
HVH_004_000070	拒之狂错了一好机會大然成也富貴不加多萬一敗露無圣所矣其子日他学約拒也亦不得有须諸单来刷不得已出見謂日請单人富贵已满登不当使见等及时做功各见掌已的他来這員八禀聖母這員知令吏出入宫無人与小有心為国小我
HVH_004_000071	敢有何心但学就家妇副兵番阮兼家教惶恐力辞諸軍日這事已禀知國旧如此如此乃迫兼自当附語啟聞諸軍乃至阮兼家阮兼又素怯闻諸单語就楼郡家密語八啟聖毋原来成長立少聖母心所不及國旧欲陰誘暉邵使季子摂位免其生变
HVH_004_000072	流思七輔之喜得此謀正中其意但未脱婦人氣味恐這事或敗露祸臣惟浣郡分為師傅又是阮兼艾翁其心可信且老儒多智亦可共謀乃會阮兼一面报諸单退來效日一面謀院郡公浣郡日諸軍為此惹起許多事聖母新實社之福老臣智不
HVH_004_000073	越此但请以微肯諭暉老夫学從中赞成阮兼復聖母乃使人告公今新王抱恙国内范支将軍倘念社社属重且学從推許委子摂政以安人心待新王長成再退居营弟终守臣節将軍宜以此意禀白宣把仍許季子事宣把為养母而以将軍為保阿
HVH_004_000074	幸幹旅輝麗答日小世履造拜聖母阁下聖毋念及社複至計小臣敢不惟命但此店先王本意受先托孤丁审嘱今梓宫在馆酿改其臣心所不安当置為缓圖且先王無别子唯新王与季子耳如新王不克買荷季子定當次及至此以正统相承
HVH_004_000075	豈不甚美何须总為些发常之事夫者久自安兮者久自信願聖毋且放恨使者出未渝关暉琶日此事雖打死我也不咱使者復聖母知暉意不可夺復告阮兼阮兼恐事泄及祸再謀於浣琶浣局日今事势如此且咱三軍所為會有食知兵番阮望
HVH_004_000076	東山萬福人他本社兵以事告他夕唯喜事父善為文即自拱三軍扶正统檄文陰粘通由是京中喧其事业路朋禄等以為势不得住决以翌日举事不復啟知聖母時壬寅九月十四日也是日暉知祸将肆言被朝日不日有变且死但臣死亦须
HVH_004_000077	有三五人俞相随衆官日豈有此事暉郡乃自出一啟称輝洒啟言栈潜言不軌日諸長官且究治之會日暮暉嗣家人或勤暉腿潜进召外拉入·兵捕奸或勤郡引美士入府中自街暉日從来習俗4多好浮言未必真有其事然有之徐当容出终
HVH_004_000078	不能逃尚恙变不治吾受先王遗命死生以之何事惶是久脾凤府中只带仆随如常界無設備明月遇七七脊旬礼景百官方退朝朋禄鸣府堂鼓三通九照衆官相顧歌慢单使人開閣門轉朋禄斬之朋禄既就肆岳忠謂暉郡日彼為此謀定非一人
HVH_004_000079	若遇斬朋禄即奸党滴網不若付监鋼穷查一以絕乱暉以為然於是朋禄兑死却說諸单所聞得鼓散人人踊躍各持兵华八府時閣門閉諸車在外不得八暇教動天地暉呼株郡告之日旧敢掌兵番使三年如是不法旧不能禁即放王上断了旧頭株
HVH_004_000080	郡惶恐唯又而出暉郡自作啟玄臣受先王付托保輔主上今三軍為变震宫阙甘請受丑命提兵誅之克則玉之灵也如其不克请以死見先王地下啟成授出纳進呈仍請田宝討賊宝劍出跑受即傳駕御象出戦株郡立於閣門左竇隔墙諭諸軍
HVH_004_000081	日軍有礼法今摔宫在嬪一不可喧腾有欲言弟帰作一啟某当之提達諸单厅声-日旧亦与友耶旧不即開門諸軍絕墙面入旧為並堂中庭揮諸軍日尔三单各帰其所無得喧鬧我斬取示粉矣珠恐惧啟門諸軍連有而八牌强挺鋼上象出府
HVH_004_000082	頭諸軍素惧暉都見蒙頭凛蒸皆坐而咱舍不敢出亦無他敢先把有傾坐者皆起都日起者於是坐半立者轉逼象頭坐者復起暉郡直拘蒙頭向而觸之諸軍避象牙旋蒙而越取府堂庄尾乱抛之蒙卷鼻而吼不敢觸暉拔弓射之弦引筑纳碑火藏諸
HVH_004_000083	单特長钩下象取而之蒙却諸軍環蒙脚暉以短稍放下刺之傷敬人諸軍至者益察又有一團軍從宣武門八按蒙後食之拽葉宣武門外輝郡親弟送一首号闻变赴府行立不動乃拘下暉郡乱敲而殺之刳其腹取其肝胆而至天寺門諸軍喝止以
HVH_004_000084	街街碑石碎其頭救屁于水軍湖暉兄弟既死三軍歡截如雷共扶世子升府堂戴喜悦特誉卒無有榻几推取制禄盘為几八人员肩上諸軍環立歡呼請御座益高使天下咸観竜颜以孚於頭升；
HVH_004_000085	降势如跳球形似棒沃塑一回高出衆又一肩上时举手棒盘隔加頭上手倦下於肩倦復升庭如市珠公以韵尾旗摇庭中鸣金收单一鼓除乃回撫掌歡呼坊痛街市閣販賣之徒莫不争八骨田府道路走咸日吾王立矣相傳歡呼京師為之罢市既而
HVH_004_000086	定先是连日陰暗至是天日開明天下以太平王者之象設御榻於外府堂百官翊田即位拜賀既畢始出皇上勅俞与望母前三年微肯粘阁门背临時草創称為成命是日变作都氏惶恐脱衣服医後宫小家臣走惟挨抱退居别室從旦至昏無食小王
HVH_004_000087	叭：而泣换日無得高教使衆单聞之他来打死小王惧乃止至夜母聖使求御氏与五始得之給赐衣食小王惧不能食日新王泰泗川侯為小王作请逊為五弟乃付下廷病愈劇新王赐求医治者与百金封侯学卒無應者次護封為茶國公尋卒却
HVH_004_000088	説諸单既殺暉兄弟餘慣未浅扶王畢王前請破营王傳言許之三车歡教日：1官携会最傳諸单央去破之须餘暉麗家宅斤尾無遺年业家案諸员与待近臣平日刻苦諸单素所疾视者一乃乘势肆行凡文武諸有属部氏与晖器門党及唐子
HVH_004_000089	時連破并其人毅之京師連日骚動下禁戒不止破家稍息而竟教不已暉磊有手下阮整真福東海人其官科察畿内密就會破陽取市人之以示警是後文以商賣致富家黄鉅萬喜居#公門下阮整為人牛面秀伟智過人少時從事本業涉書史十六
HVH_004_000090	歳领鄉联乃随其艾居公門長於國語詩文常幕郭公勳業拼公贼天下傳誦性又豪俊交连满天下坐上宝客常效十播之管弦日夜調歌為為长安弟一种風流父善款諧人詩飲酒随典酬答家畜歌兒舞女十餘人自撰歌詞套語居瞻公十餘年始
HVH_004_000091	出為管善小隊或日何小也應日勿以善小而不為本坐皆笑其戲詭效此平南之役以金銀以百萬計辞连下獄拷打抵罪不招旋得無事砚從单暉脆以其有才最爱之公卒後有告警偷官货.輝郡益加爱重暉居安又镇以为右参軍嘗使調水
HVH_004_000092	軍禦海面水戰無敲海外呼為水郡改山南镇易前中陈迎海既面改寧奇メ安镇醫祖填在顕朋山地記云萬竜追千萬虎称霜称王無不如志因自号鵬嶺客醫為提举於暉得管後坚水隊属山南镇至是聞京侯医有邑人阮日送中所举开生其人力
HVH_004_000093	過人有膳海以其事語整倉惶錯慢不知所為正是中有变送超海而自二十六日開帆至二十八日抵東水山日还难倚未知理料如何且咱下回分解平地生波亮不鹭+第三回杨元舅斬驕兵阮國師謀清内難且說阮整聞得日透所言一
HVH_004_000094	当驚既而矯情鎮定秘其事不露但密告其妻云：而身自起球营镇所告瑶忠侯与驚問整計将安出医日本鎮与顺化接界富春副将体郡之謀這瑶忠侯係是暉琶妹夫為メ安鎮守聞言大公峒海守料寿侯背在我先公門意今与我有同舟之
HVH_004_000095	勢密書告体令以計殺大将而其城料必以洞海應台公本镇相為唇收用豪目調習土兵塞黄梅之路宿重兵於瓊留為固守計至海面防守某自学之本镇地面足憑人心可将前年超郡得罪於裕祖亦搞此拒命訖免况今事又易於超時公能為此
HVH_004_000096	是天下之半朝廷不能制且保境安民徐觉天下之变非特目前免祸将来必有功瑶忠徐思日君計誠善但自料才力不能為此請更思其次整日除此唯有去國耳瑶忠日去：：将安之日天下萬國何患無地可投乃密語瑶忠如此：某再
HVH_004_000097	思之整日今事变在斯须待公思得再時收会已至如此瑶忠将自咱之而糊未决謂整日這亦大事容心矣公弟留思之有某自便乃辞帰問其妻已結束了教言镇官差為迎海尽学家口老少并家産八船聚人背莫测故留許每人钱一而与之别語单
HVH_004_000098	始知其事警族大砲我既登船具召所领奇兵三百人立於河岸明告其三般開船中流張帆出海而去都说三軍既扶得長君校功驕弄日聚会侵朝廷大政每條上某事当因某事当革往無理之事要朝廷以必行父希求恩澤無有足朝廷有持可否者
HVH_004_000099	以破家拒殺之百司勘訟或認原伴是親或認被伴是故迫会变乱曲直其所民有訟又自拘催論都不咱官司百官皆屏氣吞教不敢觸犯宫中一本一動報窺同指日此事何得如此此事何得如彼五共大妃竟拘提不堪廷以為論功行封以示酬答
HVH_004_000100	使满然後以王法裁之玉以為然乃舍翊戴功以朋禄妻武背為宣力功陞我出身有差又録起會三十為推忠翊运功出身侯实管侍侯兵校郡院郡共阮無嘉人為忠歸别加增赏其餘中外步水諸軍各陞一次并放银钱有差父给空頭勅各一道許讓
