sentence_id	sentence
HVH_002_000063	安樂安排，其形甚佳。
HVH_002_000064	龍随虎代，虎把爸来生迎客，就下合上开。
HVH_002_000065	犀牛望月，老蚌合胎，旗鼓哭列真。
HVH_002_000066	11。
HVH_002_000067	印钢安排，身提将，印位列武借，勿向其殺，恐或生灾殺。
HVH_002_000068	謂戍方也。
HVH_002_000069	白鹤安正，一旁二。
HVH_002_000070	白鹤安青山奇水家水，主客相顧。
HVH_002_000071	水尽山穷人貴，合流群山回聚童弯環。
HVH_002_000072	12謂方也。
HVH_002_000073	財富只防脉尽，祀無雨，主深下八大见之。
HVH_002_000074	陳全此地錢十九文，立穴。
HVH_002_000075	先生守穴，以鲤鱼开黄粮。
HVH_002_000076	白软丁方之中。
HVH_002_000077	白鹤明街正一旁子。
HVH_002_000078	白鹤明微奇形可称童虎重宜主客相登堂，心精王，案面铺袖。
HVH_002_000079	13間生豪傑安出雲仍水去下七尺，見之，此地以否并钱五文立，穴深。
HVH_002_000080	白鹤慕周正一旁三。
HVH_002_000081	白鹤暴周，氣脉兼收，左回右伏，主迎客超群山低伏，景水交流，世出科第，时生巨儒，穴高莫厝，财散人豪，謂五方也。
HVH_002_000082	'尺見之，此地以北鉢三件立，穴深下三。
HVH_002_000083	4福。
HVH_002_000084	1
HVH_002_000085	.白鹤安仲正一旁二，邑中安伸，地形包裹，限首脉正，真菌脉栽，可左右两旁角山架如意之行，從天而下，AS出莫雄，代生良佐。
HVH_002_000086	若認不真，恐生多衬。
HVH_002_000087	謂大星在士方是也。
HVH_002_000088	見之此地，以银子二两立穴，深下四尺七。
HVH_002_000089	立石春雷正旁二立石春雷，山来水回。
HVH_002_000090	16。
HVH_002_000091	水清山秀，主迎客，陪餘息。
HVH_002_000092	立穴，富贵如催大河脉引小河水，勿向恶客，恐生徒配。
HVH_002_000093	謂在坤方。
HVH_002_000094	L。
HVH_002_000095	+0+
HVH_002_000096	安豊如月正一旁元安豊如月形，世分别堂心珠含水口山截山長水，長竜折虎拆。
HVH_002_000097	17淫水過官得人無别穴在垂餘世，生豪傑。
HVH_002_000098	此地以银子一两，并钱五文，立穴，深下四尺見之。
HVH_002_000099	范明先生守穴，金猪白秋於子方祭之。
HVH_002_000100	安豊蕉山安豊蕉山秀水，章间正一旁三客山対峙，主勘圆蟠，金星出现，水城蘭開。
HVH_002_000101	18勿向反水，仕中退脉息氣聚世出文官，言在辰方。
HVH_002_000102	。
HVH_002_000103	4
HVH_002_000104	安豊直護安典直護形世暴露，正一旁二。
HVH_002_000105	山高水深，主迎客，顾大水，大山雄童雄虎。
HVH_002_000106	19。
HVH_002_000107	思宜出科名可文可武，来割堂，须此為可恶，下七尺見之。
HVH_002_000108	此地以石并錢五文立穴深東岸，扶正，一旁二扶乾真童從古法下，萬水，选回，分明，提锁陶出皇王陽生良佐。
HVH_002_000109	20。
HVH_002_000110	世短水逼，速获速祸。
HVH_002_000111	此地以石立穴，深下三尺，见之。
HVH_002_000112	范興造先生守穴食猪，并黑秋诊商方除之。
HVH_002_000113	2
HVH_002_000114	'安豊安康正一旁三。
HVH_002_000115	安豊安康，形世最强，龍虎蟠結，主客相当。
HVH_002_000116	浚山重豊，前案周21，穴裁息世出官，即湘山下六尺，見之。
HVH_002_000117	此地以坦并钱七文立，穴，深東岸仙會正一旁，四仙會之脉，形似童蟠葫连水蛳堤。
HVH_002_000118	山水逆山正穴墓山安22虎排武用，童列文班不認，反水任中退，武止一代，文必世。
HVH_002_000119	官在辰方下九尺，見之。
HVH_002_000120	此地以石并錢八文立，穴，深
HVH_002_000121	東岸山巴山，地形尖起，三山正一旁，四形如鳳，曲似珠。
HVH_002_000122	石骨結穴，金星形弯，客峯对味，水城開蘭。
HVH_002_000123	23。
HVH_002_000124	上結一正，下聚酒班，或上或下，業起重。
HVH_002_000125	若認不寔，恐生愚頑横童左然亦出高官，深下五尺，見之。
HVH_002_000126	此地以在并银子一两，立穴東岸花林正一旁，四花林真形，得其餘氣。
HVH_002_000127	山行水行，山止水止。
HVH_002_000128	94。
HVH_002_000129	堂心聚窝，山形顿起，禽形，文官歌形，武士，或安竜腾，或藏鳳文中，科科武列元師，两翼曲池，亦至富貴，深見之。
HVH_002_000130	-。
HVH_002_000131	此地以石立穴，深下四尺，
HVH_002_000132	4。
HVH_002_000133	東岸河魯正，一旁干河鲁真童形如舞鳯，左翼抱来，右翼拱向阴。
HVH_002_000134	天山垂阳地水涨。
HVH_002_000135	25或安嘴頭，或藏頭上穴正形真世出弥相，左右曲池亦科榜：此地以石并坦立，穴，深下四尺，见之。
HVH_002_000136	東岸詠橋，正一旁二。
HVH_002_000137	東岸泳橋，地生两條烫，逆水左泄，顺山，右朝，後生超伏前客岩。
HVH_002_000138	26。
HVH_002_000139	父荣子贵，意招邀意頭法是虎榜答標射射水泄過，為官不起，見之。
HVH_002_000140	此地以坦并钱五文立，深下四尺。
HVH_002_000141	0。
HVH_002_000142	+東岸古默正，一旁四古默名卿，形世平阳，主客登过，左右開張，顺山未向，逆水聚堂。
HVH_002_000143	27墓逢餘烬，悲见郎。
HVH_002_000144	四水迥遠，千金藏正出科甲，旁出賢良，謂辛脉也。
HVH_002_000145	下四尺見之。
HVH_002_000146	此地以石并银子一两立穴深。
HVH_002_000147	仙进大為正，一旁二眾山圆轉水透。
HVH_002_000148	仙进大為形，曲最奇堂。
HVH_002_000149	心精五水口展旗，童虎重叠，主客追随。
HVH_002_000150	28高山取息，此地最宜出科第。
HVH_002_000151	後前辉右，水渗左，亦恐生危。
HVH_002_000152	仙进内裔僊进内裔，其地可贵。
HVH_002_000153	正一旁四，左蟠右旋，浚昴前峙，脉结水藤，山形顿起。
HVH_002_000154	29。
HVH_002_000155	生职科甲山麓草。
HVH_002_000156	佳節灵生聖。
HVH_002_000157	雖有重名，只成一世。
HVH_002_000158	十四仙逍古芝正一旁五仙进古芝水小溪明堂水聚玄武山。
HVH_002_000159	虎水印，竟應土基。
HVH_002_000160	30。
HVH_002_000161	垂出双榜，後前輝。
HVH_002_000162	但嫌勢薄不壽O。
HVH_002_000163	+。
HVH_002_000164	1。
HVH_002_000165	桂锡東榆，正一旁。
HVH_002_000166	桂楊東榆，氣脉妆藏，教买列戈元。
HVH_002_000167	兄弟交喜，主客相求。
HVH_002_000168	31。
HVH_002_000169	去出名将，權掌萬夫，红旗高情朱远投。
HVH_002_000170	只嫌反水，恐辱他。
HVH_002_000171	武江春雷，，正一旁。
HVH_002_000172	三春雷之地，形似雲雷。
HVH_002_000173	乾方山起，共地水回。
HVH_002_000174	主客清秀。
HVH_002_000175	左。
HVH_002_000176	32息世出名料。
HVH_002_000177	右。
HVH_002_000178	圆堆神童，前立鬼倪，後催穴墓，餘金金.。
HVH_002_000179	武江金堆正，一旁三金堆真形山道水顺，近水聚怀遠山生笋，脉出于共，水入于限。
HVH_002_000180	33。
HVH_002_000181	墓得其餘，只防脉尽，世出科名，官联贵貴近十六。
HVH_002_000182	武江平林平林脉結圆顧兼妆正一旁二童排方印带員味内城山降，外曲水。
HVH_002_000183	34。
HVH_002_000184	穴藏中世掌台符。
HVH_002_000185	但嫌曲薄，位不久留.F。
HVH_002_000186	武江大武正一旁二福，中R。
HVH_002_000187	大武降脉，形曲蟠蛇，山有丈韩，水有沉浮。
HVH_002_000188	35。
HVH_002_000189	虎色意面，水浸雀頭，竜尘数岸，虎带连珠，兄弟俱美，名位特優。
HVH_002_000190	近临大小，世出北丘，贵绝祀，勿向他求。
HVH_002_000191	武江大正一二大捷奇形，山藏旺氣，前门廣開，校室頓起，龍虎雄强，气脉兼場。
HVH_002_000192	36居内認外形，吊曲正，只忌逼童，恐嫌反水。
HVH_002_000193	若認得真，多出良士。
HVH_002_000194	若認不直，常生僭偽。
HVH_002_000195	先福清水新福清水氣旺脉止。
HVH_002_000196	正一旁于山，八谷平陽，地形頓超，主客相迎，兄弟交喜。
HVH_002_000197	30。
HVH_002_000198	山塑急，人都且贵。
HVH_002_000199	先福菜山新福古業，此是名画。
HVH_002_000200	正一旁三主山垂乳客業頭山支横内水润粘躯。
HVH_002_000201	38）龍虎重豐氣兼妆。
HVH_002_000202	托山僑寓，早擢名魁，内有钢殺，恐破家。
HVH_002_000203	0'。
HVH_002_000204	'先福雲换。
HVH_002_000205	正一旁三。
HVH_002_000206	先福雲。
HVH_002_000207	山谷平夷，两洞街氣，群蜜生支，山形普水勘透。
HVH_002_000208	迤。
HVH_002_000209	39。
HVH_002_000210	堂心積王平向土肥。
HVH_002_000211	龍虎共投。
HVH_002_000212	主客追道，花心可下，草尾可宜。
HVH_002_000213	或裁两腋，或安曲特，世出科甲，位列政机。
HVH_002_000214	涧山内反慎广危。
HVH_002_000215	洽和。
HVH_002_000216	德勝。
HVH_002_000217	德勝古形，亦為奇異。
HVH_002_000218	正一旁二山屈曲，垂水蒙至，聚水合流，两砂粥氣。
HVH_002_000219	40。
HVH_002_000220	主客相登，兄弟交喜，或安童頭，或裁鳳背，地形甚佳。
HVH_002_000221	科名阙美，莫用冰单，不長时貴。
HVH_002_000222	鲁4。
HVH_002_000223	金华藥山山吉地形世最强。
HVH_002_000224	正一旁二，氣脉藏聚山谷平阳。
HVH_002_000225	童虎排列，主客用張。
HVH_002_000226	41。
HVH_002_000227	穴居其内，位近公王顺山來勘逆水聚堂，穴安两腋戰当手。
HVH_002_000228	真郎虎水泄過，得失相当。
HVH_002_000229	金蕉清闻正一旁五清风。
HVH_002_000230	真意穴生奇性，童生子，孩堂开。
HVH_002_000231	内外勘差歌形山若魚袋。
HVH_002_000232	42少贵老全功成名遂印安分明，上下交泰。
HVH_002_000233	茶+
HVH_002_000234	金华同樂地有吉，形，美如同樂正一旁二童從水来，虎随山托，两水前交，諸山後落。
HVH_002_000235	43穴花心危科早擢照，勝星晨异列城廊安越内正一旁三安越内宰四水逸城山界水止，水引山行，其形顿起，其世寬平。
HVH_002_000236	44载近水中，進士各右砂蹲踞，左水澄清。
HVH_002_000237	只嫌世逼官，不顕菜F。
HVH_002_000238	先福和山先福和山世寛形寬正一旁三主客登对。
HVH_002_000239	竜虎弯山勘重宜。
HVH_002_000240	水城開桶。
HVH_002_000241	45穴裁除息位尉朝班。
HVH_002_000242	鳳眼古蘭正一旁三十鳳眼名區。
HVH_002_000243	古蘭勝地。
HVH_002_000244	虎水百重。
HVH_002_000245	竜山千峙，山高水深，主荣容美，三門廣舒，九户藏闭。
HVH_002_000246	46。
HVH_002_000247	陰中受陽，顿中特起，世出陰人，大富贵。
HVH_002_000248	1。
HVH_002_000249	若認不真，恐生詐偽方是也。
HVH_002_000250	-.。
HVH_002_000251	+F）鳳眼别薊正一旁二。
HVH_002_000252	鳳眼剿有形有世，水進三岐，山来千里，八将氣藏，三门风闭。
HVH_002_000253	42生年架侵雲視池横。
HVH_002_000254	水中是栽。
HVH_002_000255	大起小止，中反第名践登斗位外有间山，未為全美。
HVH_002_000256	鳳眼青霭正一旁三。
HVH_002_000257	鳳眼青形奇穴惟灵靈。
HVH_002_000258	平滩聚泳，四水洋潮，万神拱拜。
HVH_002_000259	78）虎列千岑，童萬冰穴，茎山餘椎專国外，勿向反砂成中而败。
HVH_002_000260	只嫌氣分家無思愛。
HVH_002_000261	0。
HVH_002_000262	右障阴礼正一旁二右彦明礼，有形有助，虎豊夕山童弯又水，阳山垂陰砂童界氣。
HVH_002_000263	49。
HVH_002_000264	業起前宫山生鬼，主客相登。
HVH_002_000265	兄弟交喜勿向反，竟恐生詐偽穴葬垂徐大业，富贵具安勇。
HVH_002_000266	廊山古勇，即山勘竟形寛山垂乳下業连珠璜重龙重虎，叠水叠山。
HVH_002_000267	50。
HVH_002_000268	名联国婿，位列朝班，圆客可展垂可安。
HVH_002_000269	只防脉脱子豫為谁中。
HVH_002_000270	0-安世睡山安造缠山世寬形寛正，一旁六进莫出快。
HVH_002_000271	靈绳下滩，前後山峙左右山。
HVH_002_000272	51。
HVH_002_000273	堂心積玉，水口镇峦，或居中腹，或居两膊，扁頭可下，葉尾可安。
HVH_002_000274	極贵急庆世出，高官勿向思客，恐衬相干，穴藏总腹二十五。
HVH_002_000275	安世月山安世月山勘形重正，一旁三意辉。
HVH_002_000276	虎回主题客拱一氣，弯環两旁奇年。
HVH_002_000277	52氣聚山来，脉随水送银带形膏形弓水效顿超藏门中门用垂乳可安息。
HVH_002_000278	餘可望。
HVH_002_000279	嫌有反砂亦生淫。
HVH_002_000280	世出高官，人生端重。
HVH_002_000281	月山仙人東不
HVH_002_000282	同喜蒙山同喜蒙山形如歌，竜蟠虎团主迎客，向特世奇形真嶺叠障。
HVH_002_000283	53安乳鼻中裁门，頭上两腋可佳，回脚可尚，莫骑背肩财耗人，荡文早登科。
HVH_002_000284	武才名将。
HVH_002_000285	大地十六，嘉林古陽正一旁。
HVH_002_000286	五脉從天德氣結竜池。
HVH_002_000287	古陽贵，地意真穴奇。
HVH_002_000288	54工童劳直尽曲，直取其曲，瘦取其肥，下竜曲曲尽直，曲取其直。
HVH_002_000289	修水者标此為怪穴，極貴無疑。
HVH_002_000290	男有爵土，女出宫。
HVH_002_000291	把水。
HVH_002_000292	京族桂福祥。
HVH_002_000293	永安葫蘆交贵+
HVH_002_000294	广嘉林古道正一旁二。
HVH_002_000295	古道真形，最為奇異。
HVH_002_000296	虎水過来，奇珠高時继虎微童运山逆水。
HVH_002_000297	55。
HVH_002_000298	室兒郎大业，富贵平慶高，藏長中短是，裁得具飾名料多。
HVH_002_000299	士童水反他仕中有止二十七。
HVH_002_000300	嘉林亭輪正一二嘉林亭輪世正穴真山垂大室，水聚元辰，眾山會面，萬水漂身。
HVH_002_000301	56。
HVH_002_000302	内安市藏氣，外業朝墳，有内有外，有君有臣，後嫌去，水杞無人，餘中取息。
HVH_002_000303	世出将軍福+。
HVH_002_000304	中。
HVH_002_000305	嘉林古。
HVH_002_000306	察正一旁二。
HVH_002_000307	嘉林古条，形世甚佳。
HVH_002_000308	左江竜現，右山虹。
HVH_002_000309	桃竜頭外揖，雀心内闹。
HVH_002_000310	52。
HVH_002_000311	苑洋軟處，位列文谐脉，至此軟氣至此胎。
HVH_002_000312	蔡遇硬底，祸亦重来。
HVH_002_000313	金認水不真，仕中退回嘉林底。
HVH_002_000314	林正一旁三。
HVH_002_000315	二十八花林貴童形如舞鳳，玄武山垂明堂水涨。
HVH_002_000316	58。
HVH_002_000317	童虎回主迎客，向外列三台，内藏八将，圆埠一裁，名魁虎榜。
HVH_002_000318	大水遇城，悲生连荡滘水，謂虎水也。
HVH_002_000319	1。
HVH_002_000320	嘉林九阜正，一旁三九勝地，曲止形品，左依美住，右伏细江，两脉交度，四水来崗。
HVH_002_000321	59。
HVH_002_000322	童回抱主荣客，當顺山降气，运水聚堂，藏於起房，定出贸良，顿中一起起中可藏。
HVH_002_000323	但嫌後水不向前江。
HVH_002_000324	二十九嘉林古灵正，一旁四古灵正，脉出天然，虎圆如意，行若绿珥河，右揖陂水左疆。
HVH_002_000325	60。
HVH_002_000326	脉出左畔，安右边。
HVH_002_000327	此為吉地，亦生英贤，只嫌右逼，未為十全F。
HVH_002_000328	善才破浪势出，良才破浪正一旁二。
HVH_002_000329	61）旗糕萬水聚寓山拱向童水疆主客山饰金公相早耀危科位至圆金西金。
HVH_002_000330	良才平均正一旁。
HVH_002_000331	良才平均，形真亢真。
HVH_002_000332	乾山降氣，共水流辰，下则有合，上则有分。
HVH_002_000333	62）垂餘立世，出儒臣。
HVH_002_000334	童虎相讓，主客相親F。
HVH_002_000335	+。
HVH_002_000336	良才。
HVH_002_000337	陶舍正。
HVH_002_000338	一旁三。
HVH_002_000339	良才陶舍形芳垂下，虎托童来。
HVH_002_000340	童随虎化，水競蝦门闹单鎖。
HVH_002_000341	63安竜脐世出良佐。
HVH_002_000342	四水交流。
HVH_002_000343	山包墨。
HVH_002_000344	良才易侠正。
HVH_002_000345	一旁三。
HVH_002_000346	良才。
HVH_002_000347	易使地形近似客，就主迎毫。
HVH_002_000348	虎器山皖水形水流乙字。
HVH_002_000349	64節夕裁。
HVH_002_000350	安世又科峯。
HVH_002_000351	悲水流長，他卿遠慮O。
HVH_002_000352	+。
HVH_002_000353	良才梁舍良才梁舍山世微平，正一旁五。
HVH_002_000354	65。
HVH_002_000355	山顺水逆，客就主迎堂心積王，水口镇星，陽童來脉，陰童受形C穴居山乳，世出公卿。
HVH_002_000356	良才淡齊正一旁二邑中。
HVH_002_000357	良才地出淡勘如蜗角，脈似線灰，水城織結，山勘往来。
HVH_002_000358	66左右蟠镜，内外分開，门中蒸穴，位列文階。
HVH_002_000359	+
HVH_002_000360	超類永世福超永世，此為吉地，正一旁。
HVH_002_000361	二。
HVH_002_000362	68）業重童重山止勘止。
HVH_002_000363	砚池含珠，筆端漫，水，衣节若栽。
HVH_002_000364	父子登弟。
HVH_002_000365	超類亭祖正一膏二。
HVH_002_000366	超亭祖亦有风土九曲統童数堆印虎天德後，横运塘前顾。
HVH_002_000367	68）筆架侵雲，視池潑雨，科目早联。
HVH_002_000368	兄弟举首，只恐勘簿不享假。
HVH_002_000369	+。
HVH_002_000370	..超土正，一旁四超数樂土，氣脉相固。
HVH_002_000371	大江後弯，山前聚重砂，得童叠助抱虎。
HVH_002_000372	69主客相登，无弟相顾。
HVH_002_000373	一正若裁，两傍着厝，科目宜名实相副。
HVH_002_000374	反水穿童官难进步。
HVH_002_000375	三十四。
HVH_002_000376	超频東胡正，一旁三超须東胡，此為名虎欣重畳音水紫，天德栽脉，世地连珠。
HVH_002_000377	玄武山降明堂水超士登科榜，位列公。
HVH_002_000378	20。
HVH_002_000379	乘餘氣，富貴亦優。
HVH_002_000380	勿謂水逼，勿謂砂大地。
HVH_002_000381	超大同超关大同水勘冲融正一旁。
HVH_002_000382	二童江界脉，虎砂断宫主安。
HVH_002_000383	又右左重了Hf，奇形異穴，旺氣所士，登甲第，位列三公。
HVH_002_000384	若遇反水，此是流心。
HVH_002_000385	文江金牛正一二。
HVH_002_000386	金牛雨油，形似犀牛，遇絕則住。
HVH_002_000387	見第而投大江面，小溪回頭J右山顺去左水逆趋安腹下世掌真符。
HVH_002_000388	若認不真瀛亦有榆。
HVH_002_000389	1。
HVH_002_000390	E享文江瀬渥瀬渥降脉形似蟠童正。
HVH_002_000391	一五。
HVH_002_000392	水星结局：金牛自西至地，自南至东，前三五折，後童两重OO。
HVH_002_000393	73四方结脉，穴在其中，曲池左右富亦崇。
HVH_002_000394	OO下意滕去，有始無終。
HVH_002_000395	O文江玉涉王涉真形金牛降氣正一旁二形生运花勘出手地，前後领竜，兄弟交喜。
HVH_002_000396	24。
HVH_002_000397	一水一山，一顿一起王殿後横竜楼前峙，花葉可安，花心可贵。
HVH_002_000398	凡為在官，皆出同氣。
HVH_002_000399	但嫌下童反行。
HVH_002_000400	他是得此年住，未為全美。
HVH_002_000401	文江多牛正一旁二。
HVH_002_000402	多牛贵童形似牛，卧皎潔臺分明。
HVH_002_000403	上下小溪，索回大江開锁。
HVH_002_000404	25或安腋中，或安雕左。
HVH_002_000405	男相将科女君王内虎反视女贵水。
HVH_002_000406	文江古梅正一旁二。
HVH_002_000407	三十七享古梅之前涧後网氯缠福地脈上從傍市闹亏漏。
HVH_002_000408	穴在煙庄伏金之左，世出侯王。
HVH_002_000409	26外勘腾去，恐在他方。
HVH_002_000410	0F.。
HVH_002_000411	文江黄堆正一旁二。
HVH_002_000412	黄堆之脉，多结日星山冬左右双对，主客相逢，山形顿起，川字崩洪。
HVH_002_000413	87。
HVH_002_000414	恐竜水逼，有始無終，長中取短，福慶重。
HVH_002_000415	又文江曲弄正旁二。
HVH_002_000416	三十曲，喜降氣门藏蹤。
HVH_002_000417	金星出脉，美江连意。
HVH_002_000418	28。
HVH_002_000419	瘦山肥水，位至侯封内防脱脉無子承宗，蜂腰鹤膝，隐在其中。
HVH_002_000420	'。
HVH_002_000421	号。
HVH_002_000422	文江大幸正一大幸。
HVH_002_000423	正脉金牛降精州纳氣，金水成形，上分下合，后晴前明。
HVH_002_000424	89。
HVH_002_000425	勿踏横水，恐貌人丁，文科多士，武总千兵。
HVH_002_000426	文江如风正一旁二加鳳，变形長铺缇翻遠虎回頭。
HVH_002_000427	近童揖客，左山有情，右水養脉。
HVH_002_000428	80。
HVH_002_000429	腰處安我，此為好格。
HVH_002_000430	0F.。
HVH_002_000431	+-吉足端拜正一旁二。
HVH_002_000432	嘉定端拜形奇穴性山随水行，水疆山外，童尻相登，主客相愛。
HVH_002_000433	8前溪弓後与重盖地荒一寓名魁三代金。
HVH_002_000434	若認不真，成中有败。
HVH_002_000435	嘉定平吴正一旁嘉定平吴形勘不孤。
HVH_002_000436	山顺水运，主迎客超水城，統結山。
HVH_002_000437	麻黄行。
HVH_002_000438	82）神童前立鬼使，後扶士魁。
HVH_002_000439	天下名播皇都口山射，切忌水图，恐多為累，終隔無辜。
HVH_002_000440	E吉嘉加定湛露正一旁二。
HVH_002_000441	嘉定湛露有此风土。
HVH_002_000442	山従右来，气随陰吐。
HVH_002_000443	萬水前游，眾山後護。
HVH_002_000444	83。
HVH_002_000445	安正前三客，虎頭一顧，近水粘身。
HVH_002_000446	甲科首世薄形卓竜影水住恐在他卿，不享遐壽。
HVH_002_000447	青池光烈青池光秋潭水泄西正一旁四。
HVH_002_000448	。
HVH_002_000449	五车十湖氣，除藕还脉，截山列排尚水流曲打水面印。
HVH_002_000450	89。
HVH_002_000451	浮潭心气结，草尾，花心木根衣。
HVH_002_000452	節目認得真背废。
HVH_002_000453	有穴文武並行，籍不绝文擢名科。
HVH_002_000454	武提铁水反路穿成中有减水在辰路在戍方也。
HVH_002_000455	青池大阑正一旁二请池大蘭水城開榆模泾，轉動回渊，弯环白虎，外踞青意内蟠。
HVH_002_000456	88）穴栽花葉，世出高官。
HVH_002_000457	四十青池古典正一二。
HVH_002_000458	童藏古典，隐隐难見。
HVH_002_000459	水引山行，山回水轉，山縱水淀形扁。
HVH_002_000460	勘局或定花心，或栽花辨。
HVH_002_000461	86。
HVH_002_000462	生白屋郎中，青钱送脉，縱取横水深向浅，落退官任無貴員I.。
HVH_002_000463	青池古梅正一旁二青池黄梅平地一堆。
HVH_002_000464	雪隆潭氣降汪水山横楼殿，业超雲雷。
HVH_002_000465	88主迎客就童。
HVH_002_000466	踏虎回。
HVH_002_000467	長中取短，鬥中取凸。
HVH_002_000468	武專外文预科，料恐犯他殺。
HVH_002_000469	布為自摧辰方火星，是他殺也。
HVH_002_000470	十三上福上福正一二邑名上福形勘辑續平面闸金堂心積王右江一弯左088世出科目，虎水長江轴室見部流衬能拿福。
HVH_002_000471	上福古贤穴定上福古贤正一旁四水聚回州，主迎天然，山垂圆乳。
HVH_002_000472	89。
HVH_002_000473	客就童回虎旋气藏，入將脉會两边，真竜细認中。
HVH_002_000474	4。
HVH_002_000475	氣泄末為十全，位秩高遷，只嫌000。
HVH_002_000476	00青威中青成正一二四十四最奇，水流四旺，邑中青威，形勘业起三歸，脉藏右结，法定左依。
HVH_002_000477	90。
HVH_002_000478	神童前立，鬼使，後隨名料多士脉尽承嗣，無兒福禄永酒防。
HVH_002_000479	青威古正一旁二。
HVH_002_000480	青威古短形長樂，筆架侵雲顿尖耀助降右害脉生左角g右水心横，左山向托分明。
HVH_002_000481	鼓旗吴列城。
HVH_002_000482	京内世维佳。
HVH_002_000483	外形近惠，文占科科武事将幕祸起，人招孽由自作H。
HVH_002_000484	青威武陵青威武陵形勘可称正。
HVH_002_000485	一二堂心積玉案，面铺赠右江顺降，左水逆升。
HVH_002_000486	92。
HVH_002_000487	土星落處，吉地是憑，近水繞遠山凌層。
HVH_002_000488	若能認辨科目，宜登。
HVH_002_000489	00
HVH_002_000490	中青威生果正一旁四青威生果，吉地亦可。
HVH_002_000491	虎山竜圆意山。
HVH_002_000492	虎化大埠藏形水。
HVH_002_000493	93。
HVH_002_000494	淡闹嶺，博模為奇，剪力裁量下早擢科名，遠騰名價，恐遇反水，用中有舍。
